symptom_name,n_non_zero,statistic,p_value,median_difference,mean_difference,std_difference,pos_count,neg_count,pos_fraction,neg_fraction,mean_abs_difference,median_abs_difference,significant,trend
APD,110,1764.0,0.0001216899581304419,-0.0038131561048421,-0.014509117247633006,0.04298630732986057,31,79,0.2818181818181818,0.7181818181818181,0.030136107710069547,0.013486909711261,True,decrease
Correlation Ratio,147,5156.0,0.584202009748497,0.0002756547198499,-0.003823730065381581,0.02048922719051813,86,61,0.5850340136054422,0.41496598639455784,0.010348775005325734,0.0022437332289023,False,mixed
Disparate Impact,110,2407.0,0.054219840461740255,-0.006199259174019801,-0.037864133718389606,0.28905632472161646,50,60,0.45454545454545453,0.5454545454545454,0.1632773059821424,0.050390427209440855,False,mixed
Gini Index,147,4023.0,0.006177273380368677,0.0001224837260205,0.03270933365125064,0.130151678661715,83,64,0.564625850340136,0.43537414965986393,0.08766845626611135,0.0500376899494634,True,mixed
Imbalance Ratio,132,3471.0,0.03706645941003623,-3.264629361451358e-05,-0.05638586687391567,0.1907163174220249,58,74,0.4393939393939394,0.5606060606060606,0.09682214064591156,0.0379041799600549,True,mixed
Kendall Tau,46,223.0,0.0003408411147631796,-0.00028269190447725,-0.007879275045969575,0.020587425054260363,14,32,0.30434782608695654,0.6956521739130435,0.008542772312915866,0.00083878724320605,True,decrease
Kurtosis,46,537.0,0.9741070958191926,-0.0006561328693355502,1.638230796222612,17.50287049325509,23,23,0.5,0.5,5.876653713605088,0.3322567462592829,False,mixed
Mutual Information,147,5332.0,0.836077398866039,3.135253385845669e-05,-0.00031738476745377835,0.010692434718346036,89,58,0.6054421768707483,0.3945578231292517,0.0036049062292808336,0.000242920275919,False,increase
Normalized Mutual Information,147,2005.0,3.124717581522429e-11,-0.000239147477173,-0.0020114500694462115,0.004618746199942886,42,105,0.2857142857142857,0.7142857142857143,0.002277910278833034,0.0004308927481292,True,decrease
Pos Probability Diff,102,1806.0,0.006163045770067513,0.0020784411940014,0.0031005515043761056,0.032760690324104766,65,37,0.6372549019607843,0.3627450980392157,0.017465458604404994,0.0064072170166662,True,increase
Privileged Pos Prob,110,2946.0,0.7507768529820057,-0.00017880558989819998,0.0028645957447113396,0.03137594586367794,53,57,0.4818181818181818,0.5181818181818182,0.016123951587923777,0.00558789889895565,False,mixed
Privileged Unbalance,110,2988.0,0.8474614027581593,-0.0013767302445562499,0.010479170313437414,0.13951187459028794,53,57,0.4818181818181818,0.5181818181818182,0.07918157182012582,0.0337305549016164,False,mixed
Shannon Entropy,147,5203.0,0.648123932656584,-0.0002175449651442,-0.012487262244414026,0.18205540840647094,70,77,0.47619047619047616,0.5238095238095238,0.12202531053297547,0.0775023669664158,False,mixed
Simpson Diversity,147,3862.0,0.0022917900074963344,-0.0026444577249467,-0.07830654181325074,0.21095188684708305,58,89,0.3945578231292517,0.6054421768707483,0.13865025255162317,0.0862686427299957,True,decrease
Skewness,46,473.0,0.46776700842133323,0.0070840477552127,-0.02388797225437169,0.39948002615968553,27,19,0.5869565217391305,0.41304347826086957,0.19833886509416476,0.0421042671725523,False,mixed
Statistical Parity,102,1806.0,0.006163045770067513,0.0020784411940014,0.0031005515043761056,0.032760690324104766,65,37,0.6372549019607843,0.3627450980392157,0.017465458604404994,0.0064072170166662,True,increase
Unprivileged Pos Prob,110,1791.0,0.00016844262048769894,0.00099864537125615,0.005739652594223726,0.02094234971416007,71,39,0.6454545454545455,0.35454545454545455,0.011369786023624925,0.00236639356231685,True,increase
Unprivileged Unbalance,110,1955.0,0.001063836094698263,0.004011872893957,0.024512626018034615,0.10240785727801409,71,39,0.6454545454545455,0.35454545454545455,0.052046543934556606,0.0134083569484374,True,increase
